open_time_unix,0
2017-08-17,0.0
2017-08-18,0.0
2017-08-19,0.0
2017-08-20,0.0
2017-08-21,0.0
2017-08-22,0.0
2017-08-23,0.0
2017-08-24,0.0
2017-08-25,0.0
2017-08-26,0.0
2017-08-27,0.0
2017-08-28,0.0
2017-08-29,0.0
2017-08-30,0.0
2017-08-31,0.0
2017-09-01,0.0
2017-09-02,0.0
2017-09-03,0.0
2017-09-04,0.0
2017-09-05,0.0
2017-09-06,0.0
2017-09-07,0.0
2017-09-08,0.0
2017-09-09,0.0
2017-09-10,0.0
2017-09-11,0.0
2017-09-12,0.0
2017-09-13,0.0
2017-09-14,0.0
2017-09-15,0.0
2017-09-16,0.0
2017-09-17,0.0
2017-09-18,0.0
2017-09-19,0.0
2017-09-20,0.0
2017-09-21,0.0
2017-09-22,0.0
2017-09-23,0.0
2017-09-24,0.0
2017-09-25,0.0
2017-09-26,0.0
2017-09-27,0.0
2017-09-28,0.0
2017-09-29,0.0
2017-09-30,0.0
2017-10-01,0.0
2017-10-02,0.0
2017-10-03,0.0
2017-10-04,0.0
2017-10-05,0.0
2017-10-06,0.0
2017-10-07,0.0
2017-10-08,0.0
2017-10-09,0.0
2017-10-10,0.0
2017-10-11,0.0
2017-10-12,0.0
2017-10-13,0.0
2017-10-14,0.0
2017-10-15,0.0
2017-10-16,0.0
2017-10-17,0.0
2017-10-18,0.0
2017-10-19,0.0
2017-10-20,0.0
2017-10-21,0.0
2017-10-22,0.0
2017-10-23,0.0
2017-10-24,0.0
2017-10-25,0.0
2017-10-26,0.0
2017-10-27,0.0
2017-10-28,0.0
2017-10-29,0.0
2017-10-30,0.0
2017-10-31,0.0
2017-11-01,0.0
2017-11-02,0.0
2017-11-03,0.0
2017-11-04,0.0
2017-11-05,0.0
2017-11-06,0.0
2017-11-07,0.0
2017-11-08,0.0
2017-11-09,0.0
2017-11-10,0.0
2017-11-11,0.0
2017-11-12,0.0
2017-11-13,0.0
2017-11-14,0.0
2017-11-15,0.0
2017-11-16,0.0
2017-11-17,0.0
2017-11-18,0.0
2017-11-19,0.0
2017-11-20,0.0
2017-11-21,0.0
2017-11-22,0.0
2017-11-23,0.0
2017-11-24,0.0
2017-11-25,0.0
2017-11-26,0.0
2017-11-27,0.0
2017-11-28,0.0
2017-11-29,0.0
2017-11-30,0.0
2017-12-01,0.0
2017-12-02,0.0
2017-12-03,0.0
2017-12-04,0.0
2017-12-05,0.0
2017-12-06,0.0
2017-12-07,0.0
2017-12-08,0.0
2017-12-09,0.0
2017-12-10,0.0
2017-12-11,0.0
2017-12-12,0.0
2017-12-13,0.0
2017-12-14,0.0
2017-12-15,0.0
2017-12-16,0.0
2017-12-17,0.0
2017-12-18,0.0
2017-12-19,0.0
2017-12-20,0.0
2017-12-21,0.0
2017-12-22,0.0
2017-12-23,0.0
2017-12-24,0.0
2017-12-25,0.0
2017-12-26,0.0
2017-12-27,0.0
2017-12-28,0.0
2017-12-29,0.0
2017-12-30,0.0
2017-12-31,0.0
2018-01-01,0.0
2018-01-02,0.0
2018-01-03,0.0
2018-01-04,0.0
2018-01-05,0.0
2018-01-06,0.0
2018-01-07,0.0
2018-01-08,0.0
2018-01-09,0.0
2018-01-10,0.0
2018-01-11,0.0
2018-01-12,0.0
2018-01-13,0.0
2018-01-14,0.0
2018-01-15,0.0
2018-01-16,0.0
2018-01-17,0.0
2018-01-18,0.0
2018-01-19,0.0
2018-01-20,0.0
2018-01-21,0.0
2018-01-22,0.0
2018-01-23,0.0
2018-01-24,0.0
2018-01-25,0.0
2018-01-26,0.0
2018-01-27,0.0
2018-01-28,0.0
2018-01-29,0.0
2018-01-30,0.0
2018-01-31,0.0
2018-02-01,0.0
2018-02-02,0.0
2018-02-03,0.0
2018-02-04,0.0
2018-02-05,0.0
2018-02-06,0.0
2018-02-07,0.0
2018-02-08,0.0
2018-02-09,0.0
2018-02-10,0.0
2018-02-11,0.0
2018-02-12,0.0
2018-02-13,0.0
2018-02-14,0.0
2018-02-15,0.0
2018-02-16,0.0
2018-02-17,0.0
2018-02-18,0.0
2018-02-19,0.0
2018-02-20,0.0
2018-02-21,0.0
2018-02-22,0.0
2018-02-23,0.0
2018-02-24,0.0
2018-02-25,0.0
2018-02-26,0.0
2018-02-27,0.0
2018-02-28,0.0
2018-03-01,0.0
2018-03-02,0.0
2018-03-03,0.0
2018-03-04,0.0
2018-03-05,0.0
2018-03-06,0.0
2018-03-07,0.0
2018-03-08,0.0
2018-03-09,0.0
2018-03-10,0.0
2018-03-11,0.0
2018-03-12,0.0
2018-03-13,0.0
2018-03-14,0.0
2018-03-15,0.0
2018-03-16,0.0
2018-03-17,0.0
2018-03-18,0.0
2018-03-19,0.0
2018-03-20,0.0
2018-03-21,0.0
2018-03-22,0.0
2018-03-23,0.0
2018-03-24,0.0
2018-03-25,0.0
2018-03-26,0.0
2018-03-27,0.0
2018-03-28,0.0
2018-03-29,0.0
2018-03-30,0.0
2018-03-31,0.0
2018-04-01,0.0
2018-04-02,0.0
2018-04-03,0.0
2018-04-04,0.0
2018-04-05,0.0
2018-04-06,0.0
2018-04-07,0.0
2018-04-08,0.0
2018-04-09,0.0
2018-04-10,0.0
2018-04-11,0.0
2018-04-12,0.0
2018-04-13,0.0
2018-04-14,0.0
2018-04-15,0.0
2018-04-16,0.0
2018-04-17,0.0
2018-04-18,0.0
2018-04-19,0.0
2018-04-20,0.0
2018-04-21,0.0
2018-04-22,0.0
2018-04-23,0.0
2018-04-24,0.0
2018-04-25,0.0
2018-04-26,0.0
2018-04-27,0.0
2018-04-28,0.0
2018-04-29,0.0
2018-04-30,0.0
2018-05-01,0.0
2018-05-02,0.0
2018-05-03,0.0
2018-05-04,0.0
2018-05-05,0.0
2018-05-06,0.0
2018-05-07,0.0
2018-05-08,0.0
2018-05-09,0.0
2018-05-10,0.0
2018-05-11,0.0
2018-05-12,0.0
2018-05-13,0.0
2018-05-14,0.0
2018-05-15,0.0
2018-05-16,0.0
2018-05-17,0.0
2018-05-18,0.0
2018-05-19,0.0
2018-05-20,0.0
2018-05-21,0.0
2018-05-22,0.0
2018-05-23,0.0
2018-05-24,0.0
2018-05-25,0.0
2018-05-26,0.0
2018-05-27,0.0
2018-05-28,0.0
2018-05-29,0.0
2018-05-30,0.0
2018-05-31,0.0
2018-06-01,0.0
2018-06-02,0.0
2018-06-03,0.0
2018-06-04,0.0
2018-06-05,0.0
2018-06-06,0.0
2018-06-07,0.0
2018-06-08,0.0
2018-06-09,0.0
2018-06-10,0.0
2018-06-11,0.0
2018-06-12,0.0
2018-06-13,0.0
2018-06-14,0.0
2018-06-15,0.0
2018-06-16,0.0
2018-06-17,0.0
2018-06-18,0.0
2018-06-19,0.0
2018-06-20,-0.004875348798321706
2018-06-21,-0.01043197675481507
2018-06-22,-0.019669835459911637
2018-06-23,-0.019669835459911637
2018-06-24,-0.019669835459911637
2018-06-25,-0.019669835459911637
2018-06-26,-0.019669835459911637
2018-06-27,-0.019669835459911637
2018-06-28,-0.019669835459911637
2018-06-29,-0.019669835459911637
2018-06-30,-0.019669835459911637
2018-07-01,-0.033953057909335525
2018-07-02,-0.042387361938397136
2018-07-03,-0.042387361938397136
2018-07-04,-0.042387361938397136
2018-07-05,-0.042387361938397136
2018-07-06,-0.03697282762801447
2018-07-07,-0.03697282762801447
2018-07-08,-0.03697282762801447
2018-07-09,-0.03697282762801447
2018-07-10,-0.03697282762801447
2018-07-11,-0.03697282762801447
2018-07-12,-0.03697282762801447
2018-07-13,-0.03697282762801447
2018-07-14,-0.03697282762801447
2018-07-15,-0.03697282762801447
2018-07-16,-0.03697282762801447
2018-07-17,-0.04783627945083088
2018-07-18,0.05371520064359901
2018-07-19,0.07705550849429091
2018-07-20,0.05773852676269841
2018-07-21,0.05773852676269841
2018-07-22,0.05773852676269841
2018-07-23,0.05773852676269841
2018-07-24,0.05773852676269841
2018-07-25,0.05773852676269841
2018-07-26,0.05773852676269841
2018-07-27,0.05773852676269841
2018-07-28,0.05773852676269841
2018-07-29,0.05773852676269841
2018-07-30,0.05773852676269841
2018-07-31,0.05773852676269841
2018-08-01,0.05773852676269841
2018-08-02,0.05773852676269841
2018-08-03,0.05773852676269841
2018-08-04,0.05773852676269841
2018-08-05,0.05773852676269841
2018-08-06,0.05773852676269841
2018-08-07,0.05773852676269841
2018-08-08,0.05773852676269841
2018-08-09,0.05773852676269841
2018-08-10,0.05773852676269841
2018-08-11,0.05773852676269841
2018-08-12,0.05773852676269841
2018-08-13,0.05773852676269841
2018-08-14,0.05773852676269841
2018-08-15,0.05773852676269841
2018-08-16,0.05773852676269841
2018-08-17,0.05773852676269841
2018-08-18,0.06975584965532305
2018-08-19,0.06495858639535833
2018-08-20,0.06731851220010349
2018-08-21,0.06731851220010349
2018-08-22,0.06731851220010349
2018-08-23,0.06731851220010349
2018-08-24,0.06731851220010349
2018-08-25,0.06731851220010349
2018-08-26,0.06731851220010349
2018-08-27,0.06731851220010349
2018-08-28,0.06731851220010349
2018-08-29,0.06731851220010349
2018-08-30,0.06731851220010349
2018-08-31,0.06731851220010349
2018-09-01,0.06731851220010349
2018-09-02,0.06731851220010349
2018-09-03,0.06731851220010349
2018-09-04,0.06731851220010349
2018-09-05,0.06731851220010349
2018-09-06,0.06731851220010349
2018-09-07,0.06731851220010349
2018-09-08,0.06731851220010349
2018-09-09,0.06731851220010349
2018-09-10,0.06731851220010349
2018-09-11,0.06731851220010349
2018-09-12,0.06731851220010349
2018-09-13,0.06731851220010349
2018-09-14,0.06781969605914845
2018-09-15,0.06386847789109901
2018-09-16,0.06554889281561647
2018-09-17,0.06554889281561647
2018-09-18,0.06554889281561647
2018-09-19,0.06554889281561647
2018-09-20,0.06554889281561647
2018-09-21,0.06554889281561647
2018-09-22,0.06554889281561647
2018-09-23,0.06554889281561647
2018-09-24,0.06554889281561647
2018-09-25,0.06554889281561647
2018-09-26,0.06554889281561647
2018-09-27,0.06554889281561647
2018-09-28,0.06554889281561647
2018-09-29,0.06554889281561647
2018-09-30,0.06554889281561647
2018-10-01,0.06554889281561647
2018-10-02,0.06554889281561647
2018-10-03,0.06554889281561647
2018-10-04,0.06554889281561647
2018-10-05,0.06554889281561647
2018-10-06,0.06554889281561647
2018-10-07,0.06554889281561647
2018-10-08,0.06554889281561647
2018-10-09,0.06554889281561647
2018-10-10,0.06554889281561647
2018-10-11,0.06554889281561647
2018-10-12,0.06554889281561647
2018-10-13,0.06554889281561647
2018-10-14,0.06554889281561647
2018-10-15,0.06554889281561647
2018-10-16,0.06554889281561647
2018-10-17,0.06554889281561647
2018-10-18,0.06554889281561647
2018-10-19,0.06554889281561647
2018-10-20,0.06554889281561647
2018-10-21,0.06554889281561647
2018-10-22,0.06554889281561647
2018-10-23,0.06554889281561647
2018-10-24,0.06554889281561647
2018-10-25,0.06554889281561647
2018-10-26,0.06554889281561647
2018-10-27,0.06554889281561647
2018-10-28,0.06554889281561647
2018-10-29,0.0628749026163185
2018-10-30,0.06178030438981136
2018-10-31,0.061881392510277
2018-11-01,0.061881392510277
2018-11-02,0.061881392510277
2018-11-03,0.061881392510277
2018-11-04,0.061881392510277
2018-11-05,0.061881392510277
2018-11-06,0.061881392510277
2018-11-07,0.061881392510277
2018-11-08,0.05381306218205804
2018-11-09,0.04358246479056158
2018-11-10,0.039776073024721914
2018-11-11,0.039776073024721914
2018-11-12,0.039776073024721914
2018-11-13,0.039776073024721914
2018-11-14,0.039776073024721914
2018-11-15,0.039776073024721914
2018-11-16,0.039776073024721914
2018-11-17,0.039776073024721914
2018-11-18,0.039776073024721914
2018-11-19,0.039776073024721914
2018-11-20,0.039776073024721914
2018-11-21,0.039776073024721914
2018-11-22,0.039776073024721914
2018-11-23,0.039776073024721914
2018-11-24,0.039776073024721914
2018-11-25,0.039776073024721914
2018-11-26,0.039776073024721914
2018-11-27,0.039776073024721914
2018-11-28,0.039776073024721914
2018-11-29,0.039776073024721914
2018-11-30,0.039776073024721914
2018-12-01,0.039776073024721914
2018-12-02,0.039776073024721914
2018-12-03,0.039776073024721914
2018-12-04,0.039776073024721914
2018-12-05,0.039776073024721914
2018-12-06,0.039776073024721914
2018-12-07,0.039776073024721914
2018-12-08,0.039776073024721914
2018-12-09,0.039776073024721914
2018-12-10,0.039776073024721914
2018-12-11,0.039776073024721914
2018-12-12,0.039776073024721914
2018-12-13,0.039776073024721914
2018-12-14,0.039776073024721914
2018-12-15,0.039776073024721914
2018-12-16,0.039776073024721914
2018-12-17,0.039776073024721914
2018-12-18,0.04312689661946436
2018-12-19,0.044301776872100115
2018-12-20,0.023580454782271134
2018-12-21,0.023580454782271134
2018-12-22,0.023580454782271134
2018-12-23,0.023580454782271134
2018-12-24,0.023580454782271134
2018-12-25,0.023580454782271134
2018-12-26,0.023580454782271134
2018-12-27,0.023580454782271134
2018-12-28,0.023580454782271134
2018-12-29,0.023580454782271134
2018-12-30,0.023580454782271134
2018-12-31,0.023580454782271134
2019-01-01,0.023580454782271134
2019-01-02,0.023580454782271134
2019-01-03,0.023580454782271134
2019-01-04,0.023580454782271134
2019-01-05,0.023580454782271134
2019-01-06,0.023580454782271134
2019-01-07,0.023580454782271134
2019-01-08,0.023580454782271134
2019-01-09,0.023580454782271134
2019-01-10,0.023580454782271134
2019-01-11,0.023580454782271134
2019-01-12,0.023580454782271134
2019-01-13,0.023580454782271134
2019-01-14,0.023580454782271134
2019-01-15,0.023580454782271134
2019-01-16,0.023580454782271134
2019-01-17,0.023580454782271134
2019-01-18,0.023580454782271134
2019-01-19,0.023580454782271134
2019-01-20,0.023580454782271134
2019-01-21,0.023580454782271134
2019-01-22,0.023580454782271134
2019-01-23,0.023580454782271134
2019-01-24,0.023580454782271134
2019-01-25,0.023580454782271134
2019-01-26,0.023580454782271134
2019-01-27,0.023580454782271134
2019-01-28,0.023580454782271134
2019-01-29,0.023580454782271134
2019-01-30,0.023580454782271134
2019-01-31,0.023580454782271134
2019-02-01,0.023580454782271134
2019-02-02,0.023580454782271134
2019-02-03,0.023580454782271134
2019-02-04,0.023580454782271134
2019-02-05,0.023580454782271134
2019-02-06,0.023580454782271134
2019-02-07,0.023580454782271134
2019-02-08,0.023580454782271134
2019-02-09,0.02668935522964413
2019-02-10,0.03252526749755279
2019-02-11,0.04047959137385962
2019-02-12,0.04219182822244641
2019-02-13,0.04219182822244641
2019-02-14,0.04219182822244641
2019-02-15,0.04219182822244641
2019-02-16,0.04219182822244641
2019-02-17,0.04219182822244641
2019-02-18,0.04219182822244641
2019-02-19,0.04219182822244641
2019-02-20,0.04219182822244641
2019-02-21,0.04219182822244641
2019-02-22,0.04219182822244641
2019-02-23,0.04219182822244641
2019-02-24,0.04219182822244641
2019-02-25,0.04219182822244641
2019-02-26,0.04219182822244641
2019-02-27,0.04219182822244641
2019-02-28,0.04219182822244641
2019-03-01,0.04219182822244641
2019-03-02,0.04219182822244641
2019-03-03,0.04219182822244641
2019-03-04,0.04219182822244641
2019-03-05,0.04219182822244641
2019-03-06,0.04219182822244641
2019-03-07,0.04219182822244641
2019-03-08,0.04219182822244641
2019-03-09,0.04219182822244641
2019-03-10,0.04219182822244641
2019-03-11,0.04219182822244641
2019-03-12,0.04219182822244641
2019-03-13,0.04219182822244641
2019-03-14,0.04219182822244641
2019-03-15,0.04219182822244641
2019-03-16,0.05158963639685997
2019-03-17,0.05575962213671876
2019-03-18,0.07904512751340437
2019-03-19,0.07904512751340437
2019-03-20,0.07904512751340437
2019-03-21,0.07904512751340437
2019-03-22,0.07904512751340437
2019-03-23,0.07904512751340437
2019-03-24,0.07904512751340437
2019-03-25,0.07904512751340437
2019-03-26,0.07904512751340437
2019-03-27,0.07904512751340437
2019-03-28,0.07904512751340437
2019-03-29,0.07904512751340437
2019-03-30,0.07904512751340437
2019-03-31,0.07904512751340437
2019-04-01,0.07904512751340437
2019-04-02,0.07904512751340437
2019-04-03,0.07904512751340437
2019-04-04,0.07435418401715478
2019-04-05,0.06768242736632614
2019-04-06,0.07088985732011574
2019-04-07,0.07088985732011574
2019-04-08,0.07088985732011574
2019-04-09,0.07088985732011574
2019-04-10,0.07088985732011574
2019-04-11,0.07088985732011574
2019-04-12,0.07088985732011574
2019-04-13,0.07088985732011574
2019-04-14,0.07088985732011574
2019-04-15,0.07088985732011574
2019-04-16,0.07088985732011574
2019-04-17,0.07088985732011574
2019-04-18,0.07088985732011574
2019-04-19,0.07088985732011574
2019-04-20,0.07088985732011574
2019-04-21,0.07088985732011574
2019-04-22,0.07088985732011574
2019-04-23,0.07088985732011574
2019-04-24,0.07088985732011574
2019-04-25,0.07088985732011574
2019-04-26,0.07088985732011574
2019-04-27,0.07088985732011574
2019-04-28,0.07088985732011574
2019-04-29,0.07088985732011574
2019-04-30,0.07088985732011574
2019-05-01,0.07088985732011574
2019-05-02,0.07088985732011574
2019-05-03,0.07088985732011574
2019-05-04,0.07088985732011574
2019-05-05,0.07088985732011574
2019-05-06,0.07088985732011574
2019-05-07,0.07088985732011574
2019-05-08,0.07088985732011574
2019-05-09,0.07088985732011574
2019-05-10,0.07088985732011574
2019-05-11,0.07088985732011574
2019-05-12,0.06176721872596263
2019-05-13,-0.0907752119177836
2019-05-14,-0.04205962702150466
2019-05-15,0.014179465049922423
2019-05-16,0.19139090872935954
2019-05-17,0.2055100622190687
2019-05-18,0.2055100622190687
2019-05-19,0.2588334338064575
2019-05-20,0.2588334338064575
2019-05-21,0.2588334338064575
2019-05-22,0.2588334338064575
2019-05-23,0.2588334338064575
2019-05-24,0.2588334338064575
2019-05-25,0.2588334338064575
2019-05-26,0.2588334338064575
2019-05-27,0.2588334338064575
2019-05-28,0.2588334338064575
2019-05-29,0.2588334338064575
2019-05-30,0.3358451537629118
2019-05-31,0.32737833839211233
2019-06-01,0.32724415819308955
2019-06-02,0.32724415819308955
2019-06-03,0.32724415819308955
2019-06-04,0.32724415819308955
2019-06-05,0.32724415819308955
2019-06-06,0.32724415819308955
2019-06-07,0.32724415819308955
2019-06-08,0.32724415819308955
2019-06-09,0.32724415819308955
2019-06-10,0.32724415819308955
2019-06-11,0.32724415819308955
2019-06-12,0.32724415819308955
2019-06-13,0.32724415819308955
2019-06-14,0.32724415819308955
2019-06-15,0.32724415819308955
2019-06-16,0.32724415819308955
2019-06-17,0.32724415819308955
2019-06-18,0.32724415819308955
2019-06-19,0.32724415819308955
2019-06-20,0.32724415819308955
2019-06-21,0.32724415819308955
2019-06-22,0.32724415819308955
2019-06-23,0.32724415819308955
2019-06-24,0.32724415819308955
2019-06-25,0.32724415819308955
2019-06-26,0.32724415819308955
2019-06-27,0.32724415819308955
2019-06-28,0.32724415819308955
2019-06-29,0.32724415819308955
2019-06-30,0.32724415819308955
2019-07-01,0.32724415819308955
2019-07-02,0.32724415819308955
2019-07-03,0.32724415819308955
2019-07-04,0.32724415819308955
2019-07-05,0.32724415819308955
2019-07-06,0.32724415819308955
2019-07-07,0.32724415819308955
2019-07-08,0.32724415819308955
2019-07-09,0.32724415819308955
2019-07-10,0.32724415819308955
2019-07-11,0.32724415819308955
2019-07-12,0.32724415819308955
2019-07-13,0.32724415819308955
2019-07-14,0.32724415819308955
2019-07-15,0.32724415819308955
2019-07-16,0.32724415819308955
2019-07-17,0.32724415819308955
2019-07-18,0.32724415819308955
2019-07-19,0.32724415819308955
2019-07-20,0.32724415819308955
2019-07-21,0.3225987611434855
2019-07-22,0.3657992090349506
2019-07-23,0.3646529494262133
2019-07-24,0.3646529494262133
2019-07-25,0.35026731248440174
2019-07-26,0.35026731248440174
2019-07-27,0.35026731248440174
2019-07-28,0.35026731248440174
2019-07-29,0.35026731248440174
2019-07-30,0.35026731248440174
2019-07-31,0.35026731248440174
2019-08-01,0.35026731248440174
2019-08-02,0.35026731248440174
2019-08-03,0.35026731248440174
2019-08-04,0.35026731248440174
2019-08-05,0.35026731248440174
2019-08-06,0.35026731248440174
2019-08-07,0.35135845551958095
2019-08-08,0.3745916325583615
2019-08-09,0.4204103896851215
2019-08-10,0.36108764891472
2019-08-11,0.36108764891472
2019-08-12,0.36108764891472
2019-08-13,0.376125634864181
2019-08-14,0.38032423238783436
2019-08-15,0.38419167004821053
2019-08-16,0.38419167004821053
2019-08-17,0.38419167004821053
2019-08-18,0.38419167004821053
2019-08-19,0.38419167004821053
2019-08-20,0.3923863034642788
2019-08-21,0.38902413002725245
2019-08-22,0.39532620079300745
2019-08-23,0.39532620079300745
2019-08-24,0.3866531546121532
2019-08-25,0.40763855567287477
2019-08-26,0.4112121263412955
2019-08-27,0.4001812794143267
2019-08-28,0.3994111384871655
2019-08-29,0.385986909694983
2019-08-30,0.385986909694983
2019-08-31,0.385986909694983
2019-09-01,0.385986909694983
2019-09-02,0.385986909694983
2019-09-03,0.385986909694983
2019-09-04,0.39838889512481285
2019-09-05,0.43246365042517415
2019-09-06,0.39680512502110216
2019-09-07,0.40182152202439536
2019-09-08,0.41076275493287506
2019-09-09,0.37758081201536864
2019-09-10,0.4157379869045293
2019-09-11,0.4460987575145998
2019-09-12,0.38482168979144715
2019-09-13,0.38482168979144715
2019-09-14,0.38482168979144715
2019-09-15,0.4198140987809266
2019-09-16,0.4265602266422367
2019-09-17,0.4198183203544337
2019-09-18,0.38862571079048874
2019-09-19,0.37222133466478724
2019-09-20,0.4488577577811977
2019-09-21,0.4386420192678666
2019-09-22,0.4257828191378413
2019-09-23,0.4096577106653303
2019-09-24,0.35367355541071077
2019-09-25,0.35367355541071077
2019-09-26,0.35367355541071077
2019-09-27,0.35367355541071077
2019-09-28,0.35367355541071077
2019-09-29,0.35367355541071077
2019-09-30,0.35367355541071077
2019-10-01,0.4006260259306275
2019-10-02,0.3899455980610786
2019-10-03,0.3877423145679899
2019-10-04,0.36303514313603574
2019-10-05,0.36154595491924396
2019-10-06,0.4371243044103926
2019-10-07,0.4551803758768693
2019-10-08,0.39508666815632737
2019-10-09,0.30881865758862304
2019-10-10,0.19979444589334266
2019-10-11,0.2056726074204008
2019-10-12,0.21989825752489844
2019-10-13,0.21989825752489844
2019-10-14,0.21989825752489844
2019-10-15,0.21989825752489844
2019-10-16,0.2650122032521807
2019-10-17,0.27388382823080226
2019-10-18,0.2791216406005394
2019-10-19,0.2791216406005394
2019-10-20,0.2791216406005394
2019-10-21,0.2791216406005394
2019-10-22,0.2791216406005394
2019-10-23,0.2791216406005394
2019-10-24,0.2791216406005394
2019-10-25,0.2791216406005394
2019-10-26,0.2775054758183321
2019-10-27,0.25351300265963744
2019-10-28,0.2272295330993375
2019-10-29,0.23499134340772077
2019-10-30,0.24081351801884654
2019-10-31,0.23297582290833516
2019-11-01,0.23297582290833516
2019-11-02,0.29594809420446555
2019-11-03,0.3152743732650329
2019-11-04,0.41085165238019294
2019-11-05,0.42365373495444236
2019-11-06,0.39880117594166264
2019-11-07,0.45602741383997086
2019-11-08,0.46045430347717153
2019-11-09,0.46572552404065787
2019-11-10,0.46572552404065787
2019-11-11,0.46572552404065787
2019-11-12,0.46572552404065787
2019-11-13,0.4462560786829474
2019-11-14,0.44855314814969327
2019-11-15,0.46722018309093605
2019-11-16,0.46722018309093605
2019-11-17,0.46722018309093605
2019-11-18,0.4992033406194864
2019-11-19,0.5199532387127859
2019-11-20,0.5442642372689638
2019-11-21,0.5442642372689638
2019-11-22,0.5442642372689638
2019-11-23,0.5442642372689638
2019-11-24,0.5592961840064722
2019-11-25,0.5863636883976732
2019-11-26,0.6081967817312603
2019-11-27,0.6514774520797794
2019-11-28,0.6250521975854244
2019-11-29,0.6419275566222787
2019-11-30,0.6876084442980732
2019-12-01,0.6531347239658792
2019-12-02,0.6541347014313617
2019-12-03,0.6587950885710628
2019-12-04,0.6587950885710628
2019-12-05,0.6587950885710628
2019-12-06,0.6587950885710628
2019-12-07,0.6482268750509842
2019-12-08,0.6317469506880075
2019-12-09,0.6099075161376922
2019-12-10,0.6315067829051877
2019-12-11,0.6151778094978845
2019-12-12,0.5980031966809644
2019-12-13,0.5980031966809644
2019-12-14,0.5980031966809644
2019-12-15,0.5980031966809644
2019-12-16,0.5980031966809644
2019-12-17,0.5980031966809644
2019-12-18,0.5980031966809644
2019-12-19,0.5980031966809644
2019-12-20,0.6243353443381858
2019-12-21,0.6164298585587679
