open_time_unix,0
2019-12-22,0.6039198517676884
2019-12-23,0.616163577344325
2019-12-24,0.6002537180014144
2019-12-25,0.632435960218739
2019-12-26,0.6348449167593776
2019-12-27,0.6589661085091987
2019-12-28,0.6452684965909387
2019-12-29,0.6360077714889552
2019-12-30,0.6418590588562534
2019-12-31,0.6999189870790508
2020-01-01,0.6960986523989967
2020-01-02,0.6914584021228993
2020-01-03,0.6914584021228993
2020-01-04,0.6993433762409934
2020-01-05,0.687022088908198
2020-01-06,0.7887701021583983
2020-01-07,0.8294119368371107
2020-01-08,0.8280640804471616
2020-01-09,0.8323745257799215
2020-01-10,0.8388427489391187
2020-01-11,0.8284354777282883
2020-01-12,0.8424052792371136
2020-01-13,0.8444817194275608
2020-01-14,0.9249863021312639
2020-01-15,0.9208835631035148
2020-01-16,0.9208835631035148
2020-01-17,0.9657432889563503
2020-01-18,0.9742965212532793
2020-01-19,1.0425134887075402
2020-01-20,1.0624773130640726
2020-01-21,1.041901789615486
2020-01-22,0.9792089734191157
2020-01-23,0.9675051592818316
2020-01-24,0.9893856865976012
2020-01-25,0.9893856865976012
2020-01-26,0.9893856865976012
2020-01-27,0.9554262842895068
2020-01-28,0.9294425287370985
2020-01-29,0.9338892626361829
2020-01-30,0.9338892626361829
2020-01-31,0.9338892626361829
2020-02-01,0.9379863389802123
2020-02-02,0.9473392786974549
2020-02-03,0.9334038578741823
2020-02-04,0.9345691681994566
2020-02-05,0.9836285279587125
2020-02-06,0.9867042995111063
2020-02-07,0.9781442168634703
2020-02-08,0.9678431744035318
2020-02-09,0.9678431744035318
2020-02-10,0.9651018577620288
2020-02-11,0.9571000645435213
2020-02-12,0.9244575665670549
2020-02-13,0.9367273231796537
2020-02-14,0.9286144547314408
2020-02-15,0.9242053270504244
2020-02-16,0.8955729571545299
2020-02-17,0.8955729571545299
2020-02-18,0.8955729571545299
2020-02-19,0.8955729571545299
2020-02-20,0.8955729571545299
2020-02-21,0.8955729571545299
2020-02-22,0.8955729571545299
2020-02-23,0.8955729571545299
2020-02-24,0.8955729571545299
2020-02-25,0.8955729571545299
2020-02-26,0.8955729571545299
2020-02-27,0.8955729571545299
2020-02-28,0.8955729571545299
2020-02-29,0.8955729571545299
2020-03-01,0.8955729571545299
2020-03-02,0.8955729571545299
2020-03-03,0.8666532626511706
2020-03-04,0.8896716750278612
2020-03-05,0.9646567761192518
2020-03-06,0.9720943741869953
2020-03-07,0.9754029536719014
2020-03-08,0.959237768139885
2020-03-09,0.9608122255164463
2020-03-10,0.9728594580120321
2020-03-11,0.9728594580120321
2020-03-12,0.9728594580120321
2020-03-13,0.9728594580120321
2020-03-14,0.9728594580120321
2020-03-15,0.9728594580120321
2020-03-16,0.9728594580120321
2020-03-17,0.9728594580120321
2020-03-18,0.9728594580120321
2020-03-19,0.9728594580120321
2020-03-20,0.9539460196871133
2020-03-21,0.9626209169033906
2020-03-22,0.9705409377523856
2020-03-23,0.9735136867745625
2020-03-24,1.021524817937995
2020-03-25,1.0148252829058004
2020-03-26,1.0120734360018053
2020-03-27,0.9748460209481881
2020-03-28,0.9872084820667185
2020-03-29,0.9942031738051198
2020-03-30,0.9781564803651404
2020-03-31,0.9781564803651404
2020-04-01,0.9781564803651404
2020-04-02,0.9781564803651404
2020-04-03,0.9781564803651404
2020-04-04,0.9826236948835466
2020-04-05,0.9953880096125253
2020-04-06,1.0218694849395826
2020-04-07,1.0171483124508984
2020-04-08,1.0460507747916898
2020-04-09,1.0420854961788835
2020-04-10,1.0266472688865274
2020-04-11,1.0408181432382126
2020-04-12,1.0364278370507929
2020-04-13,1.0368549838238676
2020-04-14,1.0368549838238676
2020-04-15,1.0368549838238676
2020-04-16,1.0368549838238676
2020-04-17,1.0368549838238676
2020-04-18,1.0368549838238676
2020-04-19,1.0366630053201529
2020-04-20,1.026464051922132
2020-04-21,1.0486498096095478
2020-04-22,1.0337171784035124
2020-04-23,1.0337171784035124
2020-04-24,1.0337171784035124
2020-04-25,1.0337171784035124
2020-04-26,1.0337171784035124
2020-04-27,1.0337171784035124
2020-04-28,1.03792330401165
2020-04-29,1.0407557215442669
2020-04-30,1.063428537024756
2020-05-01,1.071985241227546
2020-05-02,1.08126355004626
2020-05-03,1.0740277850835414
2020-05-04,1.0559523206389625
2020-05-05,1.0632442408259553
2020-05-06,1.0646530260485065
2020-05-07,1.0646530260485065
2020-05-08,1.0646530260485065
2020-05-09,1.0646530260485065
2020-05-10,1.0646530260485065
2020-05-11,1.0646530260485065
2020-05-12,1.0646530260485065
2020-05-13,1.0646530260485065
2020-05-14,1.0646530260485065
2020-05-15,1.0646530260485065
2020-05-16,1.0646530260485065
2020-05-17,1.0646530260485065
2020-05-18,1.0646530260485065
2020-05-19,1.0646530260485065
2020-05-20,1.0646530260485065
2020-05-21,1.0646530260485065
2020-05-22,1.0646530260485065
2020-05-23,1.0646530260485065
2020-05-24,1.0646530260485065
2020-05-25,1.0646530260485065
2020-05-26,1.0646530260485065
2020-05-27,1.0646530260485065
2020-05-28,1.0646530260485065
2020-05-29,1.0646530260485065
2020-05-30,1.0646530260485065
2020-05-31,1.0646530260485065
2020-06-01,1.0646530260485065
2020-06-02,1.0646530260485065
2020-06-03,1.0646530260485065
2020-06-04,1.0646530260485065
2020-06-05,1.0646530260485065
2020-06-06,1.0646530260485065
2020-06-07,1.0646530260485065
2020-06-08,1.0646530260485065
2020-06-09,1.0646530260485065
2020-06-10,1.0646530260485065
2020-06-11,1.0646530260485065
2020-06-12,1.0646530260485065
2020-06-13,1.0646530260485065
2020-06-14,1.0646530260485065
2020-06-15,1.0745552123932174
2020-06-16,1.0657816308337034
2020-06-17,1.0487763577207396
2020-06-18,1.0487763577207396
2020-06-19,1.0487763577207396
2020-06-20,1.0489718808870254
2020-06-21,1.054550742974116
2020-06-22,1.0620938962696123
2020-06-23,1.0620938962696123
2020-06-24,1.0620938962696123
2020-06-25,1.0620938962696123
2020-06-26,1.0620938962696123
2020-06-27,1.0620938962696123
2020-06-28,1.0620938962696123
2020-06-29,1.0527242770198544
2020-06-30,1.0212930911793696
2020-07-01,1.0284423797405229
2020-07-02,1.0284423797405229
2020-07-03,1.003661178203765
2020-07-04,0.9621960306541182
2020-07-05,0.9553673743567076
2020-07-06,0.9853224867237078
2020-07-07,0.9873419726320477
2020-07-08,0.9690724619204976
2020-07-09,0.9433183113168914
2020-07-10,1.0501250771906558
2020-07-11,1.0158771474724664
2020-07-12,1.0011222134995785
2020-07-13,1.0011222134995785
2020-07-14,1.0011222134995785
2020-07-15,1.0011222134995785
2020-07-16,0.9764573799661096
2020-07-17,0.9895912230803126
2020-07-18,0.988829400325495
2020-07-19,0.988829400325495
2020-07-20,0.964476646390555
2020-07-21,0.9821867889735264
2020-07-22,0.9694559032989911
2020-07-23,0.9966380493878181
2020-07-24,0.9966380493878181
2020-07-25,0.9966380493878181
2020-07-26,0.9966380493878181
2020-07-27,0.9966380493878181
2020-07-28,0.9966380493878181
2020-07-29,0.9966380493878181
2020-07-30,0.9966380493878181
2020-07-31,0.9699356306562635
2020-08-01,0.9853734813929615
2020-08-02,1.005389170055605
2020-08-03,1.005389170055605
2020-08-04,1.005389170055605
2020-08-05,1.005389170055605
2020-08-06,1.005389170055605
2020-08-07,1.005389170055605
2020-08-08,1.005389170055605
2020-08-09,1.005389170055605
2020-08-10,1.013335227808195
2020-08-11,1.0091738407586444
2020-08-12,1.0271334564313452
2020-08-13,1.0712940359375376
2020-08-14,1.0692228098601033
2020-08-15,1.0692228098601033
2020-08-16,1.0692228098601033
2020-08-17,1.0692228098601033
2020-08-18,1.0692228098601033
2020-08-19,1.0692228098601033
2020-08-20,1.0692228098601033
2020-08-21,1.0964253719071557
2020-08-22,1.066678527133937
2020-08-23,1.054485145773467
2020-08-24,1.0957655109658004
2020-08-25,1.08646290063821
2020-08-26,1.1216411330117861
2020-08-27,1.1216411330117861
2020-08-28,1.1216411330117861
2020-08-29,1.1216411330117861
2020-08-30,1.1216411330117861
2020-08-31,1.1216411330117861
2020-09-01,1.1216411330117861
2020-09-02,1.1216411330117861
2020-09-03,1.1216411330117861
2020-09-04,1.1216411330117861
2020-09-05,1.1216411330117861
2020-09-06,1.1216411330117861
2020-09-07,1.1216411330117861
2020-09-08,1.1216411330117861
2020-09-09,1.1216411330117861
2020-09-10,1.1216411330117861
2020-09-11,1.1143201220482004
2020-09-12,1.1009407877537876
2020-09-13,1.0547732031176464
2020-09-14,1.123099578396903
2020-09-15,1.0673442341652128
2020-09-16,0.971089744262729
2020-09-17,0.9512441671115999
2020-09-18,0.9373159677521065
2020-09-19,0.9373159677521065
2020-09-20,0.9373159677521065
2020-09-21,0.9373159677521065
2020-09-22,0.9373159677521065
2020-09-23,0.9431017147243503
2020-09-24,0.9365238103747537
2020-09-25,0.9687537584126952
2020-09-26,0.9460943545418083
2020-09-27,0.9740774516804229
2020-09-28,0.9710487632594951
2020-09-29,0.927182101319098
2020-09-30,0.927182101319098
2020-10-01,0.9025108615676533
2020-10-02,0.8840515215368813
2020-10-03,0.8529473584804492
2020-10-04,0.8769943189842709
2020-10-05,0.8769943189842709
2020-10-06,0.8769943189842709
2020-10-07,0.8769943189842709
2020-10-08,0.8769943189842709
2020-10-09,0.8752763337879838
2020-10-10,0.8973137766591462
2020-10-11,0.8552163107235354
2020-10-12,0.9063814138935129
2020-10-13,0.9144245830215474
2020-10-14,0.9368584068561463
2020-10-15,0.9496929795131277
2020-10-16,0.942905195780072
2020-10-17,0.9526813371845015
2020-10-18,0.9526813371845015
2020-10-19,0.9526813371845015
2020-10-20,0.9526813371845015
2020-10-21,0.9526813371845015
2020-10-22,0.957191447567525
2020-10-23,0.9649179463781672
2020-10-24,0.9462213773814535
2020-10-25,0.9965953333219207
2020-10-26,1.0302708632170448
2020-10-27,1.0477958139377783
2020-10-28,1.0616329602023855
2020-10-29,1.0751267881150426
2020-10-30,1.0751267881150426
2020-10-31,1.0751267881150426
2020-11-01,1.1047252877094198
2020-11-02,1.1309204127998203
2020-11-03,1.1440842381366092
2020-11-04,1.1161285464879545
2020-11-05,1.1631004761478767
2020-11-06,1.1825515349732452
2020-11-07,1.1710161565141401
2020-11-08,1.1337543539051678
2020-11-09,1.124225744679998
2020-11-10,1.1577728519777108
2020-11-11,1.2069510588018637
2020-11-12,1.2699719648313836
2020-11-13,1.2755603370003692
2020-11-14,1.253338508136728
2020-11-15,1.2479633905428265
2020-11-16,1.2350572699277609
2020-11-17,1.2337365723675773
2020-11-18,1.251049079477469
2020-11-19,1.130432476227734
2020-11-20,1.1362075203308393
2020-11-21,1.0661197138088427
2020-11-22,1.1112103726829567
2020-11-23,1.112329183428482
2020-11-24,1.1036536054555155
2020-11-25,1.1165530854035102
2020-11-26,1.133585873455737
2020-11-27,1.1647826892882172
2020-11-28,1.2136446371901504
2020-11-29,1.2053357161704619
2020-11-30,1.2053357161704619
2020-12-01,1.2053357161704619
2020-12-02,1.2053357161704619
2020-12-03,1.2053357161704619
2020-12-04,1.1554388586453745
2020-12-05,1.10160858717628
2020-12-06,1.1132040148803195
2020-12-07,1.0245964429429637
2020-12-08,1.0245964429429637
2020-12-09,1.0245964429429637
2020-12-10,1.0245964429429637
2020-12-11,1.0245964429429637
2020-12-12,1.0245964429429637
2020-12-13,1.0245964429429637
2020-12-14,1.0234469585167074
2020-12-15,0.968899524564083
2020-12-16,1.0042917460253207
2020-12-17,0.9999173498841675
2020-12-18,0.9927259842330195
2020-12-19,0.9944232927607098
2020-12-20,1.0024469533811604
2020-12-21,1.0722653813214147
2020-12-22,1.0277381991800616
2020-12-23,1.05978164249873
2020-12-24,1.1009115004440868
2020-12-25,1.0750403975445304
2020-12-26,1.0750403975445304
2020-12-27,1.0750403975445304
2020-12-28,1.0750403975445304
2020-12-29,1.0408820509066443
2020-12-30,1.0923133383013126
2020-12-31,1.0585106369824997
2021-01-01,1.009395958237153
2021-01-02,1.06703759948681
2021-01-03,1.083056910586788
2021-01-04,1.018716069161811
2021-01-05,1.1782684700982653
2021-01-06,1.2372115677816784
2021-01-07,1.207781914736567
2021-01-08,1.1263025868957568
2021-01-09,1.2157709053896826
2021-01-10,1.2124152626629578
2021-01-11,1.2193681985372224
2021-01-12,1.160072773875932
2021-01-13,1.1458414921324742
2021-01-14,1.1458414921324742
2021-01-15,1.1458414921324742
2021-01-16,1.1458414921324742
2021-01-17,1.1458414921324742
2021-01-18,1.146483112697494
2021-01-19,1.1390780883993783
2021-01-20,1.1911961585212998
2021-01-21,1.2239957018212972
2021-01-22,1.2078382398026979
2021-01-23,1.2078382398026979
2021-01-24,1.2078382398026979
2021-01-25,1.2078382398026979
2021-01-26,1.2078382398026979
2021-01-27,1.2078382398026979
2021-01-28,1.2078382398026979
2021-01-29,1.2078382398026979
2021-01-30,1.2078382398026979
2021-01-31,1.2078382398026979
2021-02-01,1.256945727383596
2021-02-02,1.2545072706407876
2021-02-03,1.2710540248428956
2021-02-04,1.2710540248428956
2021-02-05,1.2679616021363198
2021-02-06,1.2847319737738967
2021-02-07,1.2858227246845286
2021-02-08,1.2858227246845286
2021-02-09,1.2858227246845286
2021-02-10,1.2858227246845286
2021-02-11,1.2858227246845286
2021-02-12,1.2858227246845286
2021-02-13,1.2858227246845286
2021-02-14,1.2858227246845286
2021-02-15,1.2682834152217086
2021-02-16,1.2878179429021124
2021-02-17,1.2475461976564852
2021-02-18,1.2829811531521054
2021-02-19,1.2829811531521054
2021-02-20,1.2829811531521054
2021-02-21,1.2829811531521054
2021-02-22,1.2829811531521054
2021-02-23,1.2829811531521054
2021-02-24,1.2829811531521054
2021-02-25,1.2829811531521054
2021-02-26,1.2829811531521054
2021-02-27,1.2829811531521054
2021-02-28,1.2829811531521054
2021-03-01,1.2829811531521054
2021-03-02,1.2829811531521054
2021-03-03,1.2829811531521054
2021-03-04,1.2829811531521054
2021-03-05,1.2829811531521054
2021-03-06,1.2829811531521054
2021-03-07,1.2829811531521054
2021-03-08,1.2829811531521054
2021-03-09,1.2829811531521054
2021-03-10,1.2829811531521054
2021-03-11,1.3044519072114078
2021-03-12,1.3470182583555195
2021-03-13,1.3452926276805328
2021-03-14,1.3452926276805328
2021-03-15,1.3452926276805328
2021-03-16,1.3452926276805328
2021-03-17,1.3452926276805328
2021-03-18,1.3452926276805328
2021-03-19,1.3452926276805328
2021-03-20,1.3452926276805328
2021-03-21,1.379924200524263
2021-03-22,1.4354484903702374
2021-03-23,1.4334870062810894
2021-03-24,1.4334870062810894
2021-03-25,1.4334870062810894
2021-03-26,1.4334870062810894
2021-03-27,1.438508872624744
2021-03-28,1.4466520919534116
2021-03-29,1.4647784952784413
2021-03-30,1.4146075912177705
2021-03-31,1.4394376016749908
2021-04-01,1.3588605493949473
2021-04-02,1.3588605493949473
2021-04-03,1.3588605493949473
2021-04-04,1.3588605493949473
2021-04-05,1.3588605493949473
2021-04-06,1.3588605493949473
2021-04-07,1.3588605493949473
2021-04-08,1.3588605493949473
2021-04-09,1.3588605493949473
2021-04-10,1.3588605493949473
2021-04-11,1.3588605493949473
2021-04-12,1.3588605493949473
2021-04-13,1.3588605493949473
2021-04-14,1.3588605493949473
2021-04-15,1.41793558701176
2021-04-16,1.4648970340827774
2021-04-17,1.4682158660987035
2021-04-18,1.4682158660987035
2021-04-19,1.4682158660987035
2021-04-20,1.4682158660987035
2021-04-21,1.4682158660987035
2021-04-22,1.4682158660987035
2021-04-23,1.4682158660987035
2021-04-24,1.4682158660987035
2021-04-25,1.4682158660987035
2021-04-26,1.4503417550533617
2021-04-27,1.4422815065416121
2021-04-28,1.424448090983197
2021-04-29,1.3434679357725314
2021-04-30,1.4228949975008596
2021-05-01,1.4034475398976847
2021-05-02,1.462854716382332
2021-05-03,1.512072116225201
2021-05-04,1.5493062543602396
2021-05-05,1.5581584958825314
2021-05-06,1.5581584958825314
2021-05-07,1.5581584958825314
2021-05-08,1.5581584958825314
2021-05-09,1.5680762408024895
2021-05-10,1.5683225385201494
2021-05-11,1.6240453120579044
2021-05-12,1.6240453120579044
2021-05-13,1.6240453120579044
2021-05-14,1.6240453120579044
2021-05-15,1.6240453120579044
2021-05-16,1.6240453120579044
2021-05-17,1.6240453120579044
2021-05-18,1.6240453120579044
2021-05-19,1.6240453120579044
2021-05-20,1.6240453120579044
2021-05-21,1.6240453120579044
2021-05-22,1.6240453120579044
2021-05-23,1.6240453120579044
2021-05-24,1.6240453120579044
2021-05-25,1.6943015070574845
2021-05-26,1.7205202427110469
2021-05-27,1.7568712544109908
2021-05-28,1.728577144983206
2021-05-29,1.7206327996395185
2021-05-30,1.7163474328160004
2021-05-31,1.7375286813765243
2021-06-01,1.7375286813765243
2021-06-02,1.7507748276423272
2021-06-03,1.775703222240136
2021-06-04,1.7420658735418537
2021-06-05,1.7483226845082263
2021-06-06,1.7601204096070762
2021-06-07,1.7721173478434735
2021-06-08,1.7721173478434735
2021-06-09,1.7721173478434735
2021-06-10,1.7721173478434735
2021-06-11,1.7721173478434735
2021-06-12,1.7823128537784356
2021-06-13,1.7829784332122023
2021-06-14,1.7928337739229745
2021-06-15,1.7695895935788641
2021-06-16,1.7228943367019856
2021-06-17,1.747190233423336
2021-06-18,1.7382099200652532
2021-06-19,1.7343714434598096
2021-06-20,1.7343714434598096
2021-06-21,1.7343714434598096
2021-06-22,1.7343714434598096
2021-06-23,1.7343714434598096
2021-06-24,1.7383082885602508
2021-06-25,1.7184732477283706
2021-06-26,1.710813880303555
2021-06-27,1.731351994495141
2021-06-28,1.7159862008695148
2021-06-29,1.7978862440987946
2021-06-30,1.7115399750980997
2021-07-01,1.7109981893480883
2021-07-02,1.7056344180861218
2021-07-03,1.632684105186411
2021-07-04,1.632070066753034
2021-07-05,1.6239604755234864
2021-07-06,1.6345844463796089
2021-07-07,1.609298824406324
2021-07-08,1.6572445090555135
2021-07-09,1.674367182037303
2021-07-10,1.670209347704449
2021-07-11,1.6508235469023897
2021-07-12,1.6508235469023897
2021-07-13,1.6423526525889354
2021-07-14,1.6385756552178332
2021-07-15,1.6507948446574534
2021-07-16,1.6852754104515166
2021-07-17,1.6820477898240838
2021-07-18,1.7087846412153636
2021-07-19,1.7356979587125225
2021-07-20,1.7356979587125225
2021-07-21,1.7356979587125225
2021-07-22,1.7386490950913758
2021-07-23,1.76656384660621
2021-07-24,1.7179343662882895
2021-07-25,1.713244194880242
2021-07-26,1.6895507341306417
2021-07-27,1.6758667160003298
2021-07-28,1.646955016913716
2021-07-29,1.6475198612935211
2021-07-30,1.7037714489559106
2021-07-31,1.7096689834605194
2021-08-01,1.7595916538263356
2021-08-02,1.772011566120765
2021-08-03,1.7415747877596026
2021-08-04,1.755217101259376
2021-08-05,1.7714119759653233
2021-08-06,1.7954739242805546
2021-08-07,1.8037035019034386
2021-08-08,1.7099781038967885
2021-08-09,1.7476970880664078
2021-08-10,1.8313455851191374
2021-08-11,1.8432969840512938
2021-08-12,1.7709926576650292
2021-08-13,1.8325192929013285
2021-08-14,1.8233371250106152
2021-08-15,1.8049794885605146
2021-08-16,1.801173868026471
2021-08-17,1.7697533522395974
2021-08-18,1.723061652391901
2021-08-19,1.7541821156838058
2021-08-20,1.7710050957582495
2021-08-21,1.7710050957582495
2021-08-22,1.7710050957582495
2021-08-23,1.7710050957582495
2021-08-24,1.7710050957582495
2021-08-25,1.7710050957582495
2021-08-26,1.7710050957582495
2021-08-27,1.7710050957582495
2021-08-28,1.7710050957582495
2021-08-29,1.7710050957582495
2021-08-30,1.7710050957582495
2021-08-31,1.7710050957582495
2021-09-01,1.7710050957582495
2021-09-02,1.7710050957582495
2021-09-03,1.7710050957582495
2021-09-04,1.7710050957582495
2021-09-05,1.7995781134955635
2021-09-06,1.8074518860125757
2021-09-07,1.8552844161202837
2021-09-08,1.8552844161202837
2021-09-09,1.8552844161202837
2021-09-10,1.8552844161202837
2021-09-11,1.8552844161202837
2021-09-12,1.8552844161202837
2021-09-13,1.8552844161202837
2021-09-14,1.8552844161202837
2021-09-15,1.8698414595266233
2021-09-16,1.866086266063016
2021-09-17,1.8260961743597703
2021-09-18,1.833330827968014
2021-09-19,1.853316364286039
2021-09-20,1.853316364286039
2021-09-21,1.853316364286039
2021-09-22,1.853316364286039
2021-09-23,1.8703450635535608
2021-09-24,1.866982676519546
2021-09-25,1.8651272602069402
2021-09-26,1.8651272602069402
2021-09-27,1.8651272602069402
2021-09-28,1.8651272602069402
2021-09-29,1.8651272602069402
2021-09-30,1.8651272602069402
2021-10-01,1.8885684470241662
2021-10-02,1.8878766898556087
2021-10-03,1.8493648177133402
2021-10-04,1.7918145730486323
2021-10-05,1.8367744861865964
2021-10-06,1.8559629498485928
2021-10-07,1.8145870596500044
2021-10-08,1.8429170376399677
2021-10-09,1.8288424538384254
2021-10-10,1.7822365048973114
2021-10-11,1.8087482506923789
2021-10-12,1.7460855499458094
2021-10-13,1.7784927831385162
2021-10-14,1.763565722232216
2021-10-15,1.8217902275683577
2021-10-16,1.9007277577468062
2021-10-17,1.9037777462008632
2021-10-18,1.892750039086554
2021-10-19,1.934587234002057
2021-10-20,1.9251069419121332
2021-10-21,1.913036377625271
2021-10-22,1.913036377625271
2021-10-23,1.913036377625271
2021-10-24,1.913036377625271
2021-10-25,1.913036377625271
2021-10-26,1.8925893760205157
2021-10-27,1.9079014044277152
2021-10-28,1.9560983292108136
2021-10-29,1.99728113857416
2021-10-30,2.00069583052175
2021-10-31,2.0059507766668254
2021-11-01,1.9974867682502764
2021-11-02,1.981907434692468
2021-11-03,1.982962427073101
2021-11-04,1.9862928162844324
2021-11-05,1.979715714464853
2021-11-06,2.013139286346534
2021-11-07,2.0264675668339382
2021-11-08,2.056892545341258
2021-11-09,2.057180531272377
2021-11-10,2.08066034352114
2021-11-11,2.072860957382368
2021-11-12,2.0484552452170743
2021-11-13,2.0641517517759134
2021-11-14,2.0641517517759134
2021-11-15,2.0641517517759134
2021-11-16,2.0641517517759134
2021-11-17,2.0641517517759134
2021-11-18,2.053174774037318
2021-11-19,2.0608540874382193
2021-11-20,2.0884321762747717
2021-11-21,2.253029163827791
2021-11-22,2.214248167933567
2021-11-23,2.2395630256083026
2021-11-24,2.259892100220127
2021-11-25,2.259892100220127
2021-11-26,2.252694284605419
2021-11-27,2.2484736770434384
2021-11-28,2.2405804980423696
2021-11-29,2.2405804980423696
2021-11-30,2.2405804980423696
2021-12-01,2.2405804980423696
2021-12-02,2.2405804980423696
2021-12-03,2.2688871634330603
2021-12-04,2.3322885069894723
2021-12-05,2.3386591380066
2021-12-06,2.3449310811739608
2021-12-07,2.3528707778766766
2021-12-08,2.346685527176713
2021-12-09,2.347456702797325
2021-12-10,2.347456702797325
2021-12-11,2.3475947109474102
2021-12-12,2.342871763842369
2021-12-13,2.3788801576523677
2021-12-14,2.3915276303902773
2021-12-15,2.3861173502601787
2021-12-16,2.355289674203764
2021-12-17,2.3402475917635135
